ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
400876,1,12.11.2018,27.08.2018,120000,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,84,2303,SOLKAN,NOVA GORICA,1089,1,,,1,,,,,,14,1942,1,,,5,1/2,,,,,,,,1274003 - Klet,drugo,,9.9,9.9, klet,,,395362.3,93128.74,2018,84
377520,1,15.05.2018,05.04.2018,4052.7,0,,,,,0,15.04.2025,15.05.2018,1,1,2018,84,2303,SOLKAN,NOVA GORICA,52,10,,,1,SOLKAN,CESTA IX. KORPUSA,98,,6,14,1948,1,,,14,1/1,,,,,,,,1274015 - Shramba,pritličje,,14.2,14.2," shramba, sušilnica, pralnica",,,394683.21,92898.97,2018,84
394427,1,14.09.2018,01.08.2018,110000,0,,,,,0,15.04.2025,14.09.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,802,15,,,1,NOVA GORICA,CANKARJEVA ULICA,44,,15,2,1972,1,,,60,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,68.2,60.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,394978.55,92072.96,2018,84
381514,1,18.06.2018,19.04.2018,7500,0,,,,,0,15.04.2025,18.06.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,2790,1,,,1,,,,,,4,1965,1,,,17,1/1,,,,,,,,1242001 - garaža,pritličje,,17,17, garaža,,,395049.29,91271.24,2018,84
377560,2,15.05.2018,06.04.2018,11200,0,,,,,0,15.04.2025,15.05.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,797,63,,,1,NOVA GORICA,CANKARJEVA ULICA,38,,,4,1978,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,drugo,,13.5,13.5, garaža,,,394926.29,91999.1,2018,84
401059,1,12.11.2018,10.10.2018,25000,0,,,,,0,15.04.2025,12.11.2018,1,2,2018,84,2320,PRVAČINA,NOVA GORICA,895,1,,,1,PRVAČINA,PRVAČINA,8,,,1,1550,1,,,153,1/1,,,,1,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,4,153,0, bivalni prostor,,,399506.29,84958.17,2018,84
394224,1,14.09.2018,13.07.2018,28000,0,,,,,0,15.04.2025,14.09.2018,1,1,2018,84,2293,GRGAR,NOVA GORICA,704,1,,,1,,,,,,1,1850,1,,,52,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,2,51.8,0, bivalni prostor,,,399323.09,97274.38,2018,84
401988,3,12.11.2018,08.10.2018,32900,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,84,2303,SOLKAN,NOVA GORICA,1678,2,,,1,SOLKAN,CESTA IX. KORPUSA,19,,2,2,1920,1,,,50,1/1,,,1,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,nadstropje,2,62.4,49.9," bivalni prostor | odprta terasa, balkon, loža",,,395072.11,93229.63,2018,84
394051,1,14.09.2018,30.07.2018,55000,0,,,,,0,15.04.2025,14.09.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,900,8,,,1,NOVA GORICA,ULICA GRADNIKOVE BRIGADE,31,,8,2,1980,1,,,32,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,31.6,29.6, bivalni prostor | klet,,,395126.98,92157.06,2018,84
372059,3,19.03.2018,19.12.2017,475800,1,4,,,"Prodajalec in kupec sta se dogovorila, da bo od dobave nepremičnine ID znak parcela 2304 533/2, ki je pozidano stavbno zemljišče, za kar je v 7. točki 44. člena ZDDV-1 določena oprostitev obračuna DDV, DDV obračunan. Pred opravljeno dobavo sta se zato stranki zavezali podpisati in vsaka svojemu davčnemu uradu predložiti izjavo po 45. členu ZDDV-1. Dobava te nepremičnine je obdavčljiva po 76.a členu ZDDV-1 (obrnjena davčna obveznost), zavezana obračunu in plačilu DDV po 22,0 % stopnji (davčna osnova 98.584,70 EUR).",0,15.04.2025,19.03.2018,1,3,2018,84,2304,NOVA GORICA,NOVA GORICA,996,1,,,1,,,,,,5,1984,1,,0,227.1,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,227.1,203.2,-,,,394639.51,92141.31,2018,84
382960,1,18.06.2018,07.05.2018,80000,0,,,,,0,15.04.2025,18.06.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,586,118,,,1,NOVA GORICA,GREGORČIČEVA ULICA,13,B,118,2,1967,1,,,56,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,66.4,55.5," bivalni prostor | klet | zaprta terasa, balkon, loža",,,395328.53,91502.59,2018,84
401103,1,12.11.2018,11.10.2018,40000,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,84,2304,NOVA GORICA,NOVA GORICA,1444,6,,,1,NOVA GORICA,RUTARJEVA ULICA,3,A,6,2,1953,1,,,94,1/2,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,95,75.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,394673.94,91201.66,2018,84
377728,1,15.05.2018,05.04.2018,53950,0,,,,,1,15.04.2025,15.05.2018,1,2,2018,84,2304,NOVA GORICA,NOVA GORICA,1886,1,,,1,,,,,,13,1975,1,,,30,1/1,,,,,,,,1271202 - Hlev,pritličje,,30,30, kmetijski prostor,,,394169.8,91053.58,2018,84
383831,1,18.06.2018,30.03.2018,63652,0,,,,,0,15.04.2025,18.06.2018,1,2,2018,84,2296,LOKOVEC,NOVA GORICA,243,1,,,1,,,,,,14,1985,1,,,19,1/1,,,,,,,,"1271302 - Vinska klet, zidanica",pritličje,,19.3,19.3, proizvodni prostor,,,404777.05,102563.17,2018,84
383831,1,18.06.2018,30.03.2018,63652,0,,,,,0,15.04.2025,18.06.2018,1,2,2018,84,2296,LOKOVEC,NOVA GORICA,245,1,,,1,LOKOVEC,LOKOVEC,125,,,1,1830,1,,,74,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,82.5,74.1, bivalni prostor | klet,,,404775.38,102578.73,2018,84
393785,1,14.09.2018,02.08.2018,80000,0,,,,,0,15.04.2025,14.09.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,800,23,,,1,NOVA GORICA,CANKARJEVA ULICA,48,,23,2,1973,1,,,58,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,58.1,49.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,395018.94,92042.73,2018,84
382400,4,18.06.2018,19.04.2018,51450,0,,,,,0,18.06.2018,18.06.2018,1,4,2018,84,2304,NOVA GORICA,NOVA GORICA,839,9,,,1,NOVA GORICA,CANKARJEVA ULICA,76,,9,2,1976,1,,,35,1/2,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,3,75.8,70.1," bivalni prostor | klet | zaprta terasa, balkon, loža",,,395025.54,92404.64,2018,84
400724,1,12.11.2018,23.10.2018,9000,0,,,,,0,15.04.2025,12.11.2018,1,1,2018,84,2304,NOVA GORICA,NOVA GORICA,2803,1,,,1,,,,,,4,1970,1,,,14,1/1,,,,,,,,1242001 - garaža,pritličje,,14,14, garaža,,,395013.43,91406.58,2018,84
401116,1,12.11.2018,09.10.2018,62500,0,,,,,0,15.04.2025,12.11.2018,1,2,2018,84,2304,NOVA GORICA,NOVA GORICA,1902,1,,,1,NOVA GORICA,ERJAVČEVA ULICA,45,,1,2,1900,1,,,71,1/1,,,,,,,,1230105 - prodajalna polizdelkov,pritličje,,70.9,70.9," lokal, prodajalna",,,394221.23,91231.87,2018,84
401145,1,12.11.2018,12.10.2018,50000,0,,,,,0,15.04.2025,12.11.2018,1,2,2018,84,2304,NOVA GORICA,NOVA GORICA,229,5,,,1,NOVA GORICA,LEDINE,8,,5,2,1968,1,,,4407,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,44.1,35.6," bivalni prostor | klet | zaprta terasa, balkon, loža",,,394766.81,91997.21,2018,84
401152,1,12.11.2018,08.10.2018,1300,0,,,,,0,15.04.2025,12.11.2018,1,4,2018,84,2295,BANJŠICE,NOVA GORICA,13,1,,,1,,,,,,13,1977,1,,,64,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,64,64, kmetijski prostor,,,399114.51,103700.06,2018,84
382404,1,18.06.2018,20.04.2018,122900,0,,,,,0,15.04.2025,18.06.2018,1,2,2018,84,2304,NOVA GORICA,NOVA GORICA,789,3,,,1,NOVA GORICA,REJČEVA ULICA,14,,3,6,1980,1,,,81,1/1,,,,,,,,1230104 - Prodajalna,pritličje,,80.5,80.5," lokal, prodajalna",,,394893.79,91818.19,2018,84
272502,1,14.07.2016,07.06.2016,43000,0,,,,,1,15.04.2025,14.07.2016,1,1,2016,84,2311,VITOVLJE,NOVA GORICA,131,1,,,1,VITOVLJE,VITOVLJE,23,,,1,1850,1,,,105,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,105,61.2," Klet, shramba | Odprt balkon",,,404083.61,89314.46,2016,84
289762,1,17.10.2016,14.09.2016,45000,0,,,,,1,15.04.2025,17.10.2016,1,2,2016,84,2336,BRANIK,NOVA GORICA,241,1,,,1,BRANIK,BRANIK,222,,1,1,1850,1,,,69,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,68.8,59.3,-,,,404872.97,81088.64,2016,84
289762,1,17.10.2016,14.09.2016,45000,0,,,,,1,15.04.2025,17.10.2016,1,2,2016,84,2336,BRANIK,NOVA GORICA,241,2,,,1,BRANIK,BRANIK,222,,2,13,1850,1,,,18,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,18,18,-,,,404872.97,81088.64,2016,84
289805,1,17.10.2016,04.09.2016,24000,0,,,,,0,15.04.2025,17.10.2016,1,3,2016,84,2303,SOLKAN,NOVA GORICA,1817,1,,,1,SOLKAN,ŠOLSKA ULICA,37,,,1,1890,1,,,147,2/6,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,4,94,80.6, Drvarnica | Kurilnica,,,395361.93,92891.41,2016,84
289805,1,17.10.2016,04.09.2016,24000,0,,,,,0,15.04.2025,17.10.2016,1,3,2016,84,2303,SOLKAN,NOVA GORICA,1172,1,,,1,SOLKAN,ŠOLSKA ULICA,35,,,13,1890,1,,,60,2/6,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,85.8,85.8,-,,,395351.19,92891.39,2016,84
290080,1,17.10.2016,15.09.2016,49000,0,,,,,1,15.04.2025,17.10.2016,1,1,2016,84,2313,ŠEMPAS,NOVA GORICA,273,1,,,1,ŠEMPAS,ŠEMPAS,64,,,1,1850,1,,,108,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,108.4,55.2, Nedokončani prostori | Odprt balkon | Stopnišče,,,402838.85,88549.02,2016,84
243913,1,15.01.2016,02.12.2015,85500,0,,,,,0,15.04.2025,15.01.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,803,24,,,1,NOVA GORICA,CANKARJEVA ULICA,36,,24,2,1972,1,,,66,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,68.2,67.4," Klet, shramba | Zaprta loža",,,394947.45,92043.72,2016,84
242947,1,15.01.2016,17.12.2015,88000,0,,,,,0,15.04.2025,15.01.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,794,27,,,1,NOVA GORICA,CANKARJEVA ULICA,28,,27,2,1972,1,,,68,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,68.4,60.7," Klet, shramba | Odprta loža",,,394884.39,91945.32,2016,84
242950,1,15.01.2016,10.12.2015,5200,0,,,,,0,15.04.2025,15.01.2016,1,3,2016,84,2295,BANJŠICE,NOVA GORICA,44,2,,,1,BANJŠICE,BANJŠICE,44,,2,13,1862,1,,,142,2/288,,,,,,,,1271202 - Hlev,pritličje,,142.5,142.5,-,,,399415.61,103642.11,2016,84
242950,1,15.01.2016,10.12.2015,5200,0,,,,,0,15.04.2025,15.01.2016,1,3,2016,84,2295,BANJŠICE,NOVA GORICA,43,1,,,1,BANJŠICE,BANJŠICE,43,,,1,1850,1,,,198,2/288,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,198,25," Drvarnica | Klet, shramba | Nedokončani prostori | Odprt balkon | Stopnišče",,,399436.03,103658.27,2016,84
242950,1,15.01.2016,10.12.2015,5200,0,,,,,0,15.04.2025,15.01.2016,1,3,2016,84,2295,BANJŠICE,NOVA GORICA,44,1,,,1,BANJŠICE,BANJŠICE,44,,1,13,1862,1,,,94,2/288,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,1,94,34.4," Drvarnica | Klet, shramba | Nedokončani prostori | Odprt balkon | Stopnišče",,,399415.61,103642.11,2016,84
243991,1,15.01.2016,30.11.2015,54000,0,,,,,0,15.04.2025,15.01.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,573,8,,,1,NOVA GORICA,DELPINOVA ULICA,18,,8,2,1962,1,,,42,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,46,34.1," Klet, shramba | Odprt balkon",,,395041.23,91497.88,2016,84
244021,1,15.01.2016,23.11.2015,52746,0,,,,,0,15.04.2025,15.01.2016,1,2,2016,84,2302,KROMBERK,NOVA GORICA,525,2,,,1,KROMBERK,BORŠTNIKOVA ULICA,1,,,15,1920,1,,,171,1/1,,,,,,,,1274003 - Klet,pritličje,,170.8,170.8,-,,,396664.64,92028.99,2016,84
244021,1,15.01.2016,23.11.2015,52746,0,,,,,0,15.04.2025,15.01.2016,1,2,2016,84,2302,KROMBERK,NOVA GORICA,525,1,,,1,KROMBERK,BORŠTNIKOVA ULICA,1,,,1,1920,1,,,1145,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,drugo,0,158,114.5,-,,,396664.64,92028.99,2016,84
264021,1,17.05.2016,30.03.2016,35000,0,,,,,1,15.04.2025,17.05.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,81,1,,,1,,,,,,1,1880,1,,,117,1/1,,,,,,,,1274003 - Klet,drugo,,53.1,53.1,-,,,394538.81,92602.58,2016,84
271996,1,14.07.2016,11.05.2016,57000,0,,,,,1,15.04.2025,14.07.2016,1,2,2016,84,2296,LOKOVEC,NOVA GORICA,82,1,,,1,LOKOVEC,LOKOVEC,201,,,1,1934,1,,,56,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,56,35," Klet, shramba | Podstrešje | Stopnišče",,,405319.1,106138.41,2016,84
271996,1,14.07.2016,11.05.2016,57000,0,,,,,1,15.04.2025,14.07.2016,1,2,2016,84,2296,LOKOVEC,NOVA GORICA,83,1,,,1,,,,,,1,1834,1,,,61,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,drugo,0,62.4,49.9,-,,,405302.48,106142.76,2016,84
271996,1,14.07.2016,11.05.2016,57000,0,,,,,1,15.04.2025,14.07.2016,1,2,2016,84,2296,LOKOVEC,NOVA GORICA,84,1,,,1,,,,,,13,1834,1,,,29,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,12,12,-,,,405306.5,106131.62,2016,84
263278,1,17.05.2016,01.04.2016,45000,0,,,,,0,15.04.2025,17.05.2016,1,3,2016,84,2304,NOVA GORICA,NOVA GORICA,2596,1,,,1,,,,,,13,1975,1,,,13,3/8,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,13,13,-,,,394648.47,91961.71,2016,84
263278,1,17.05.2016,01.04.2016,45000,0,,,,,0,15.04.2025,17.05.2016,1,3,2016,84,2304,NOVA GORICA,NOVA GORICA,272,1,,,1,NOVA GORICA,LEDINE,95,,,1,1970,1,,,134,3/8,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,4,93.4,72.9," Klet, shramba | Kurilnica | Odprta loža",,,394638.8,91955.91,2016,84
263302,1,17.05.2016,08.04.2016,40000,0,,,,,0,15.04.2025,17.05.2016,1,3,2016,84,2303,SOLKAN,NOVA GORICA,1890,1,,,1,SOLKAN,CESTA IX. KORPUSA,77,,,1,1920,1,,,111,1/2,,,1,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",nadstropje,3,160.7,98.1," Delavnica | Drvarnica | Klet, shramba | Odprt balkon | Odprta terasa | Podstrešje",,,394703.99,92810.32,2016,84
263302,1,17.05.2016,08.04.2016,40000,0,,,,,0,15.04.2025,17.05.2016,1,3,2016,84,2303,SOLKAN,NOVA GORICA,966,1,,,1,,,,,,14,1927,0,3,,20,1/2,,,,,,,,1274003 - Klet,drugo,,18,18,-,,,394713.48,92803.7,2016,84
263373,1,17.05.2016,06.04.2016,73000,0,,,,,0,15.04.2025,17.05.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,1765,8,,,1,NOVA GORICA,PRVOMAJSKA ULICA,5,,8,2,1930,1,,,62,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62.4,59.3," Klet, shramba",,,394352.87,91436.81,2016,84
263374,1,17.05.2016,07.04.2016,10000,0,,,,,1,15.04.2025,17.05.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,308,127,,,1,NOVA GORICA,REJČEVA ULICA,22,A,27,4,1971,1,,,13,1/1,,,,,,,,1242001 - garaža,pritličje,,13.3,13.3,-,,,394749.25,91877.16,2016,84
271479,1,14.07.2016,27.06.2016,10800,0,,,,,0,15.04.2025,14.07.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,797,68,,,1,NOVA GORICA,CANKARJEVA ULICA,38,,,4,1975,1,,,14,1/1,,,2,,,,,1242002 - garaža v garažni hiši,nadstropje,,13.5,13.5,-,,,394926.29,91999.1,2016,84
271482,1,14.07.2016,23.06.2016,88500,0,,,,,0,15.04.2025,14.07.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,232,14,,,1,NOVA GORICA,LEDINE,2,,14,2,1967,1,,,56,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,56.3,47.8," Klet, shramba | Zaprt balkon",,,394814.12,91910.89,2016,84
271497,1,14.07.2016,24.06.2016,100000,0,,,,,0,15.04.2025,14.07.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,439,201,,,1,NOVA GORICA,REJČEVA ULICA,11,,201,2,2006,1,,,80,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,3,88,80.4," Klet, shramba | Odprt balkon",,,394572.83,91835.42,2016,84
271497,1,14.07.2016,24.06.2016,100000,0,,,,,0,15.04.2025,14.07.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,439,469,,,1,NOVA GORICA,REJČEVA ULICA,9,,,3,2006,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.6,12.6,-,,,394572.83,91835.42,2016,84
271497,1,14.07.2016,24.06.2016,100000,0,,,,,0,15.04.2025,14.07.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,439,468,,,1,NOVA GORICA,REJČEVA ULICA,9,,,3,2006,1,,,13,1/1,,,,,,,,1242003 - Pokrito parkirišče,klet,,12.6,12.6,-,,,394572.83,91835.42,2016,84
264295,1,17.05.2016,31.03.2016,55000,0,,,,,0,15.04.2025,17.05.2016,1,4,2016,84,2304,NOVA GORICA,NOVA GORICA,234,8,,,1,NOVA GORICA,CANKARJEVA ULICA,3,,8,2,1969,1,,,44,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,46.5,44," Klet, shramba",,,394829.47,92017.33,2016,84
264303,1,17.05.2016,31.03.2016,110000,0,,,,,0,15.04.2025,17.05.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,771,35,,,1,NOVA GORICA,ULICA GRADNIKOVE BRIGADE,11,,35,2,1978,1,,,76,1/1,,,7,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,75.7,70.4," Klet, shramba | Zaprta loža",,,395079.97,91922.19,2016,84
289266,4,17.10.2016,20.09.2016,33600,0,,,,,0,17.10.2016,17.10.2016,1,4,2016,84,2304,NOVA GORICA,NOVA GORICA,804,7,,,1,NOVA GORICA,CANKARJEVA ULICA,50,,7,2,1976,1,,,62,1/2,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,68.9,61.5," Klet, shramba | Odprta loža",,,394946.07,92165.78,2016,84
289415,1,17.10.2016,26.09.2016,87000,0,,,,,0,15.04.2025,17.10.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,804,15,,,1,NOVA GORICA,CANKARJEVA ULICA,50,,15,2,1985,1,,,67,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,69,60.9," Klet, shramba | Odprta loža",,,394946.07,92165.78,2016,84
241783,1,14.01.2016,09.12.2015,75000,1,4,,,"nepremičnine po prodajni pogodbi so prodane po 76.členu ZDDV, kar pomeni, da kupec plača in obračuna DDV.",1,15.04.2025,14.01.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,1021,3,,,1,,,,,,11,1974,1,,1,246,1/1,,,1,,,,"-parcela št.900/50,  -parcela št.900/47,  -parcela št.900/44",1220301 - Poslovni prostori,nadstropje,,2409.8,2409.8,-,,,396540.58,91381.96,2016,84
243261,1,15.01.2016,10.12.2015,95000,0,,,,,0,15.04.2025,15.01.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,2394,29,,,1,,,,,,3,1998,1,,,11,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,11.3,11.3,-,,,395186,92611.37,2016,84
243261,1,15.01.2016,10.12.2015,95000,0,,,,,0,15.04.2025,15.01.2016,1,2,2016,84,2304,NOVA GORICA,NOVA GORICA,1186,6,,,1,NOVA GORICA,ULICA XXX. DIVIZIJE,3,A,6,2,2001,1,,,65,1/1,,,11,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,64.8,53.2," Klet, shramba | Odprta loža",,,395183.55,92648.39,2016,84
288842,1,17.10.2016,14.09.2016,1000,0,,,,,0,15.04.2025,17.10.2016,1,3,2016,84,2302,KROMBERK,NOVA GORICA,910,1,,,1,KROMBERK,ULICA VINKA VODOPIVCA,76,,,1,1920,1,,,87,42/768,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,1,87,50," Klet, shramba",,,397282.65,91626.27,2016,84
288866,1,17.10.2016,26.09.2016,55000,0,,,,,0,15.04.2025,17.10.2016,1,2,2016,84,2302,KROMBERK,NOVA GORICA,589,1,,,1,KROMBERK,PRI HRASTU,21,,,1,1923,1,,,96,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,80,33.8," Drvarnica | Klet, shramba | Odprt balkon | Podstrešje | Stopnišče | Sušilnica, pralnica",,,396054.36,91967.84,2016,84
242415,1,15.01.2016,18.12.2015,35000,0,,,,,1,15.04.2025,15.01.2016,1,2,2016,84,2335,DORNBERK,NOVA GORICA,184,1,,,1,DORNBERK,ŠINIGOJSKA ULICA,4,,,1,1880,1,,,135,1/1,,,,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,3,96.2,66, Drvarnica | Odprt balkon | Stopnišče,,,401966.26,83936.03,2016,84
243500,1,15.01.2016,09.12.2015,83500,0,,,,,1,15.04.2025,15.01.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,817,11,,,1,NOVA GORICA,ULICA GRADNIKOVE BRIGADE,51,,11,2,1983,1,,,77,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,76.7,70.4," Klet, shramba | Odprta loža",,,395173.48,92379.84,2016,84
263491,1,17.05.2016,05.04.2016,72525,0,,,,,1,15.04.2025,17.05.2016,1,1,2016,84,2304,NOVA GORICA,NOVA GORICA,343,115,,,1,NOVA GORICA,KIDRIČEVA ULICA,16,B,115,2,1964,1,,,60,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,67.7,60.2," Klet, shramba | Odprt balkon",,,395194.3,91827.56,2016,84
262616,1,17.05.2016,22.04.2016,52000,0,,,,,1,15.04.2025,17.05.2016,1,2,2016,84,2306,ROŽNA DOLINA,NOVA GORICA,801,1,,,1,ROŽNA DOLINA,VIPAVSKA CESTA,32,,,1,1925,1,,,98,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,,49,30.5, Nedokončani prostori | Odprt balkon | Stopnišče,,,394981.7,90008.95,2016,84
