ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
897436,1,20.02.2025,22.01.2025,142000,0,,,,,,15.04.2025,20.02.2025,1,2,2025,23,1963,ŠTUDA,DOMŽALE,252,9,,,1,DOMŽALE,ŠTUDLJANSKA CESTA,74,,9,2,1857,1,,,53.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53.7,43.9, bivalni prostor | klet,,,468968.02,109395.24,2025,23
967456,1,15.10.2025,04.09.2025,450000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1958,BREZOVICA,DOMŽALE,78,1,,,1,,,,,,1,1990,1,,,324,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,324,0, nedokončan prostor,,,469987.45,110539.28,2025,23
893012,1,05.02.2025,25.11.2024,190000,0,,,,,,15.04.2025,05.02.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,5581,30,,,1,DOMŽALE,ULICA NIKOLA TESLA,16,,30,2,2005,1,,,69,1/1,,,,,0,,,2 - stanovanje,nadstropje,,69,57.1," bivalni prostor | klet | zaprta terasa, balkon, loža",,,468818.71,111740.08,2025,23
893012,1,05.02.2025,25.11.2024,190000,0,,,,,,15.04.2025,05.02.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,5582,32,,,1,,,,,32,3,2005,1,,,12.9,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.9,12.9, garažni parkirni prostor,,,468800.67,111780.99,2025,23
960932,1,15.08.2025,18.07.2025,339000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1965,BRDO,DOMŽALE,70,1,,,1,,,,,,13,1992,1,,,45,1/1,,,,,0,,,27 - hlev,pritličje,,45,45, kmetijski prostor,,,472286.17,109056.07,2025,23
960932,1,15.08.2025,18.07.2025,339000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1965,BRDO,DOMŽALE,65,1,,,1,BRDO,,12,,,1,1985,1,,,358.5,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,klet,,358.5,180.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,472273.98,109025.06,2025,23
960932,1,15.08.2025,18.07.2025,339000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1965,BRDO,DOMŽALE,67,1,,,1,,,,,,13,1935,1,,,40,1/1,,,,,0,,,27 - hlev,pritličje,,40,40, kmetijski prostor,,,472279.12,109041.2,2025,23
957139,1,15.07.2025,11.06.2025,150000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1758,DRAGOMELJ,DOMŽALE,317,36,,,1,DRAGOMELJ,,150,,36,2,2005,1,,,60.2,1/1,,,,,0,,,2 - stanovanje,pritličje,,60.2,34.5," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,468466.07,107496.24,2025,23
902726,1,15.04.2025,28.02.2025,30000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4379,50,,,1,DOMŽALE,MAČKOVCI,80,,50,11,1980,1,,,90.1,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,90.1,90.1, poslovni prostor,,,469195.14,110397.61,2025,23
973287,1,15.12.2025,05.11.2025,300000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,1823,1,,,1,RODICA,SLOMŠKOVA ULICA,7,,,1,1940,1,,,209.5,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,209.5,118.6," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,468432.38,111995.98,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6736,5,,,1,,,,,1,2,1932,1,,,62.4,1/1,,,,,0,,,2 - stanovanje,pritličje,,62.4,62.4, bivalni prostor,,,468401.31,110938.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,5,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,5,2,1932,1,,,49.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,49.9,49.9, bivalni prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2609,1,,,1,,,,,,14,1945,1,,,283,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,283,283, kmetijski prostor,,,468400.8,110920.38,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,9,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,8,6,1932,1,,,51.8,1/1,,,,,0,,,9 - poslovni del stavbe,klet,,51.8,37.3, poslovni prostor | tehnični prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6736,4,,,1,,,,,3,6,1932,1,,,45.9,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,45.9,45.9, poslovni prostor,,,468401.31,110938.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,1,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,1,6,1932,1,,,236.5,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,236.5,157.8, poslovni prostor | proizvodni in skladiščni prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,7,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,7,2,1932,1,,,31.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.5,31.5, bivalni prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,8,,,1,,,,,,14,1932,1,,,102.4,1/1,,,,,0,,,37 - skupni komunikacijski prostor,klet,,102.4,102.4, skupni komunikacijski prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,6,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,6,2,1932,1,,,73.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,73.7,64.5, bivalni prostor | prostor z omejeno uporabo,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,4,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,4,2,1932,1,,,93.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,93.1,90.3," bivalni prostor | odprta terasa, balkon, loža",,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6736,6,,,1,,,,,4,2,1932,1,,,98.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,98.9,93.2, bivalni prostor | prostor z omejeno uporabo,,,468401.31,110938.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6736,8,,,1,,,,,,14,1932,1,,,36.4,1/1,,,,,0,,,37 - skupni komunikacijski prostor,nadstropje,,36.4,36.4, skupni komunikacijski prostor,,,468401.31,110938.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,3,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,3,2,1932,1,,,33.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,33.2,24.2," bivalni prostor | odprta terasa, balkon, loža",,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2607,2,,,1,DOMŽALE,LJUBLJANSKA CESTA,63,,2,2,1932,1,,,34.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,34.5,34.5, bivalni prostor,,,468401.35,110955.26,2025,23
967228,1,15.10.2025,11.09.2025,1500000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6736,7,,,1,,,,,2,2,1932,1,,,120.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,120.4,113.2, bivalni prostor | prostor z omejeno uporabo,,,468401.31,110938.26,2025,23
906121,1,15.05.2025,07.04.2025,223000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5403,31,,,1,DOMŽALE,ŽUPANČIČEVA ULICA,6,,30,2,1968,1,,,69.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,69.1,62.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,468824.42,111430.42,2025,23
967731,1,15.10.2025,08.09.2025,12000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1937,HOMEC,DOMŽALE,1446,44,,,1,,,,,,3,2017,1,,,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.4,12.4, garažni parkirni prostor,,,469267.58,114150,2025,23
972870,1,15.12.2025,30.10.2025,13000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4566,26,,,1,DOMŽALE,MIKLOŠIČEVA ULICA,15,,26,4,1975,1,,,17.8,1/1,,,,,0,,,15 - garaža,klet,,17.8,17.8, garaža,,,469222.93,111176.8,2025,23
970853,1,15.11.2025,17.10.2025,155000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5405,6,,,1,DOMŽALE,ŽUPANČIČEVA ULICA,9,,6,2,1972,1,,,44.6,1/1,,,,,0,,,2 - stanovanje,klet,,44.6,37.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,468789.24,111368.27,2025,23
959450,1,15.08.2025,16.06.2025,300000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,3819,1,,,1,,,,,,14,1980,1,,,24,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,24,24, kmetijski prostor,,,468924.37,110706.87,2025,23
959450,1,15.08.2025,16.06.2025,300000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,3701,1,,,1,DOMŽALE,BREJČEVA ULICA,6,,,1,1967,1,,,272.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,272.7,236.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,468918.22,110712.45,2025,23
892688,1,05.02.2025,18.11.2024,410000,0,,,,,,15.04.2025,05.02.2025,1,2,2025,23,1937,HOMEC,DOMŽALE,1324,1,,,1,PRESERJE PRI RADOMLJAH,VAŠKA POT,18,d,,1,2009,1,,,146.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,klet,,146.9,91.2, bivalni prostor | klet,,,468909.71,114721.99,2025,23
964010,1,10.09.2025,19.08.2025,182000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,23,1962,DEPALA VAS,DOMŽALE,224,4,,,1,DEPALA VAS,,48,c,4,2,1959,1,,,54.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,54.9,48, bivalni prostor | klet,,,467028.61,108876.24,2025,23
974361,1,15.12.2025,21.11.2025,170000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5406,16,,,1,DOMŽALE,ŽUPANČIČEVA ULICA,11,,16,2,1968,1,,,44.9,1/1,,,,,0,,,2 - stanovanje,klet,,44.9,37.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,468745.65,111347.46,2025,23
894258,1,06.02.2025,11.12.2024,10000,0,,,,,,15.04.2025,06.02.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,5427,43,,,1,,,,,,4,1970,1,,,12.2,1/1,,,,,0,,,15 - garaža,pritličje,,12.2,12.2, garaža,,,468825,111340.1,2025,23
903110,1,15.04.2025,12.03.2025,10000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5583,36,,,1,,,,,39,4,1982,1,,,11.3,1/1,,,,,0,,,15 - garaža,pritličje,,11.3,11.3, garaža,,,468585.65,111282.7,2025,23
905339,1,15.05.2025,13.03.2025,280000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,23,1966,SELO,DOMŽALE,325,1,,,1,,,,,,1,1973,1,,,37.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,37.7,16.8, bivalni prostor | garaža | klet,,,470866.62,107327.97,2025,23
965694,3,15.10.2025,26.06.2025,121816.66,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5554,15,,,1,DOMŽALE,SLAMNIKARSKA CESTA,1,d,15,5,2003,1,,,69.1,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,69.1,69.1, poslovni prostor,,,468960.39,110972.86,2025,23
965694,3,15.10.2025,26.06.2025,121816.66,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5557,327,,,1,,,,,141,4,2003,1,,,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.4,12.4, garažni parkirni prostor,,,468925.94,110997.5,2025,23
965694,3,15.10.2025,26.06.2025,121816.66,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5557,328,,,1,,,,,142,4,2003,1,,,12.2,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.2,0, garažni parkirni prostor,,,468925.94,110997.5,2025,23
961950,1,08.09.2025,20.05.2025,10950,1,3,,,,,15.09.2025,08.09.2025,1,5,2025,23,1937,HOMEC,DOMŽALE,1382,45,,,1,,,,,375,3,2012,1,,1,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.4,12.4, garažni parkirni prostor,,,469121.23,114102.98,2025,23
973895,1,24.12.2025,14.11.2025,129000,0,,,,,,31.12.2025,24.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4991,104,,,1,DOMŽALE,LJUBLJANSKA CESTA,88,,104,9,1982,1,,,52.9,1/1,,,,,0,,,12 - del stavbe za opravljanje storitev,pritličje,,52.9,0," lokal, prodajalna",,,468610.92,111360.81,2025,23
904906,1,15.05.2025,25.03.2025,78150,0,,,,,,22.05.2025,15.05.2025,1,5,2025,23,1966,SELO,DOMŽALE,100,1,,,1,BIŠČE,,14,a,,1,1978,1,,,168,1/2,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,168,84," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,470177.72,107193.52,2025,23
960645,1,15.08.2025,09.07.2025,300000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6232,20,,,1,DOMŽALE,CESTA TALCEV,10,,263,2,2011,1,,,53.2,1/1,,,,,0,,,3 - oskrbovano stanovanje,nadstropje,,53.2,45.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,469280.76,110982.24,2025,23
966206,1,15.10.2025,19.08.2025,90000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1943,DOB,DOMŽALE,838,4,,,1,DOB,ULICA 7. AVGUSTA,13,,4,2,1947,1,,,41.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,41.3,32.1," bivalni prostor | odprta terasa, balkon, loža",,,471236.75,112322.33,2025,23
956577,1,15.07.2025,16.05.2025,260000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5792,71,,,1,ZABORŠT,KRUMPERŠKA ULICA,15,,71,3,2007,1,,,12.5,1/1,,,,,0,,,15 - garaža,pritličje,,12.5,0, garaža,,,469743.17,110720.84,2025,23
956577,1,15.07.2025,16.05.2025,260000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5792,48,,,1,ZABORŠT,KRUMPERŠKA ULICA,15,,48,14,2007,1,,,3.9,1/1,,,,,0,,,33 - klet,pritličje,,3.9,0, klet,,,469743.17,110720.84,2025,23
956577,1,15.07.2025,16.05.2025,260000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5792,18,,,1,ZABORŠT,KRUMPERŠKA ULICA,15,,18,2,2007,1,,,63.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,63.5,51.4, bivalni prostor,,,469743.17,110720.84,2025,23
906461,1,15.05.2025,15.04.2025,450000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,23,1945,KRTINA,DOMŽALE,376,1,,,1,KRTINA,,126,,,1,2005,1,,,156.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,156.7,131.6," bivalni prostor | garaža | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,473158.93,112467.02,2025,23
965929,1,15.10.2025,08.08.2025,60000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1956,VRHPOLJE,MORAVČE,214,1,,,1,,,,,,13,1946,1,,,14.8,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,14.8,14.8, kmetijski prostor,,,476563.41,108798.25,2025,23
965929,1,15.10.2025,08.08.2025,60000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1956,VRHPOLJE,MORAVČE,213,1,,,1,ZGORNJA JAVORŠICA,,10,,,1,1926,1,,,50.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,50.8,29.8, bivalni prostor,,,476566.51,108805.67,2025,23
908524,1,15.06.2025,24.04.2025,121000,0,,,,,,22.06.2025,15.06.2025,1,5,2025,23,1943,DOB,DOMŽALE,916,8,,,1,DOB,ULICA 7. AVGUSTA,11,,8,2,1980,1,,,35.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,35.7,33.2, bivalni prostor | klet,,,471236.84,112368.86,2025,23
963145,1,10.09.2025,20.06.2025,250000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,23,1943,DOB,DOMŽALE,187,2,,,1,DOB,GUBČEVA ULICA,7,,,1,1952,1,,,259.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,259.2,259.2, bivalni prostor,,,470744.31,112697.88,2025,23
962455,1,10.09.2025,15.07.2025,320000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5501,1,,,1,DOMŽALE,LJUBLJANSKA CESTA,106,a,11,9,1998,1,,,168.4,1/1,,,,,0,,,7 - prehrambni gostinski obrat,pritličje,,168.4,168.4," lokal, prodajalna",,,468781.73,111517.96,2025,23
893478,1,05.02.2025,29.11.2024,140000,0,,,,,,15.04.2025,05.02.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,4992,49,,,1,DOMŽALE,LJUBLJANSKA CESTA,84,,49,2,1982,1,,,36.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,36.4,36.4, bivalni prostor,,,468607.31,111319.15,2025,23
973805,1,15.12.2025,13.11.2025,331000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5509,21,,,1,DOMŽALE,ULICA NIKOLA TESLA,17,,21,2,2007,1,,,70.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,70.3,57.7," bivalni prostor | klet | zaprta terasa, balkon, loža",,,468815.08,111681.65,2025,23
973805,1,15.12.2025,13.11.2025,331000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5510,5,,,1,,,,,204,4,2007,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.5,12.5, garažni parkirni prostor,,,468821.62,111702.17,2025,23
902376,1,15.04.2025,04.03.2025,264000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,2702,9,,,1,DOMŽALE,SAVSKA CESTA,24,b,9,2,2003,1,,,83.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,83.6,56," bivalni prostor | klet | odprta terasa, balkon, loža",,,468641.27,110626.85,2025,23
910160,1,16.06.2025,20.05.2025,293500,0,,,,,,23.06.2025,16.06.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,6588,1,,,1,DOMŽALE,BERNIKOVA ULICA,3,b,1,1,2020,1,,,176.7,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,176.7,166.9," bivalni prostor | odprta terasa, balkon, loža",,,469125.54,112059.52,2025,23
908843,1,15.06.2025,06.05.2025,24000,0,,,,,,22.06.2025,15.06.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4550,9,,,1,DOMŽALE,SLAMNIKARSKA CESTA,2,,9,2,1954,1,,,62.6,1/5,,,,,0,,,2 - stanovanje,nadstropje,,62.6,54.3, bivalni prostor | klet,,,469056.9,110998.12,2025,23
900127,1,15.03.2025,12.02.2025,90000,0,,,,,,15.04.2025,15.03.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,4991,95,,,1,DOMŽALE,LJUBLJANSKA CESTA,88,,95,2,1982,1,,,31.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.8,28.8, bivalni prostor | klet,,,468610.92,111360.81,2025,23
963735,1,10.09.2025,18.08.2025,116000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4995,79,,,1,DOMŽALE,LJUBLJANSKA CESTA,80,,79,2,1982,1,,,29,1/1,,,,,0,,,2 - stanovanje,nadstropje,,29,29, bivalni prostor,,,468608.4,111269.41,2025,23
955732,1,15.07.2025,06.05.2025,420000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,3837,2,,,1,ZABORŠT,IHANSKA CESTA,4,,,13,1939,1,,,153.1,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,153.1,153.1, kmetijski prostor,,,469530.8,110636.75,2025,23
955732,1,15.07.2025,06.05.2025,420000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,3837,1,,,1,ZABORŠT,IHANSKA CESTA,4,,,1,1939,1,,,148.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,148.9,132," bivalni prostor | klet | odprta terasa, balkon, loža",,,469530.8,110636.75,2025,23
900440,1,15.03.2025,18.02.2025,260000,0,,,,,,15.04.2025,15.03.2025,1,1,2025,23,1959,DOMŽALE,DOMŽALE,5138,6,,,1,VIR,ŠARANOVIČEVA CESTA,36,a,6,2,1960,1,,,74,1/1,,,,,0,,,2 - stanovanje,nadstropje,,74,69.8," bivalni prostor | odprta terasa, balkon, loža",,,470125.6,112267.85,2025,23
967112,1,15.10.2025,12.09.2025,225000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,23,1937,HOMEC,DOMŽALE,552,1,,,1,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,20,a,1,2,1980,1,,,230.6,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,230.6,176.8," bivalni prostor | klet | odprta terasa, balkon, loža | tehnični prostor",,,468945.92,114318.12,2025,23
972820,1,15.12.2025,30.10.2025,145000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,4515,12,,,1,DOMŽALE,MIKLOŠIČEVA ULICA,1,b,12,2,1975,1,,,26.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,26.1,19.9, bivalni prostor,,,468989.55,111197.81,2025,23
896680,1,20.02.2025,07.01.2025,265000,0,,,,,,15.04.2025,20.02.2025,1,2,2025,23,1959,DOMŽALE,DOMŽALE,2726,10,,,1,DOMŽALE,LJUBLJANSKA CESTA,110,,10,1,1994,1,,,57.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,57.9,57.9," bivalni prostor | klet | zaprta terasa, balkon, loža",,,468829.2,111531,2025,23
970161,1,15.11.2025,06.10.2025,67000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,23,1959,DOMŽALE,DOMŽALE,5455,2,,,1,DOMŽALE,LJUBLJANSKA CESTA,87,,2,2,1981,1,,,35.3,1/2,,,,,0,,,2 - stanovanje,nadstropje,,35.3,32.3, bivalni prostor | klet,,,468686.53,111371.37,2025,23
899312,1,15.03.2025,04.02.2025,399000,0,,,,,,15.04.2025,15.03.2025,1,5,2025,23,1936,RADOMLJE,DOMŽALE,735,1,,,1,RADOMLJE,OPEKARNIŠKA ULICA,38,,,1,1999,1,,,134,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,134,107.2, bivalni prostor,,,470517.54,115807.77,2025,23
959609,1,15.08.2025,28.05.2025,115000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,23,1963,ŠTUDA,DOMŽALE,132,1,,,1,DOMŽALE,ŠTUDLJANSKA CESTA,24,,,1,1930,1,,,133.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,133.9,84.6, bivalni prostor | garaža | klet,,,468950.79,109531.26,2025,23
