ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
376143,1,18.04.2018,15.02.2018,5000,0,,,,,0,15.04.2025,18.04.2018,1,1,2018,133,964,VELENJE,VELENJE,3424,1,,,1,VELENJE,TRG MLADOSTI,6,,1,5,1959,1,,,5,1/1,,,2,,,,,1220301 - Poslovni prostori,pritličje,,4.5,4.5, poslovni prostor,,,508852.85,135720.63,2018,133
376160,1,18.04.2018,01.03.2018,72500,0,,,,,1,15.04.2025,18.04.2018,1,1,2018,133,964,VELENJE,VELENJE,1238,104,,,1,VELENJE,KIDRIČEVA CESTA,57,A,102,2,1974,1,,,70,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,69.5,69.5, bivalni prostor,,,508286.59,136102.17,2018,133
370159,1,15.03.2018,30.01.2018,40000,0,,,,,1,15.04.2025,15.03.2018,1,2,2018,133,964,VELENJE,VELENJE,4370,25,,,1,VELENJE,KIDRIČEVA CESTA,55,A,25,9,1978,1,,,92,1/1,,,,,,,,1230401 - Prostori za storitvene dejavnosti,klet,,91.8,91.8,-,,,508235.08,136067.7,2018,133
370170,1,15.03.2018,01.02.2018,53900,0,,,,,0,15.04.2025,15.03.2018,1,1,2018,133,964,VELENJE,VELENJE,3483,47,,,1,VELENJE,KARDELJEV TRG,3,,47,2,1981,1,,,63,1/1,,,6,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62.6,54.8," Klet, shramba | Odprt balkon",,,509274.1,135697.39,2018,133
370179,1,15.03.2018,05.02.2018,120000,0,,,,,0,15.04.2025,15.03.2018,1,2,2018,133,967,KAVČE,VELENJE,268,1,,,1,KAVČE,KAVČE,60,,,1,1988,1,,,270,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,klet,8,269.9,168.4," Drvarnica | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Stopnišče | Sušilnica, pralnica",,,508111.22,134029.06,2018,133
370877,1,15.03.2018,03.01.2018,55000,0,,,,,0,15.04.2025,15.03.2018,1,2,2018,133,964,VELENJE,VELENJE,2295,7,,,1,VELENJE,ŠERCERJEVA CESTA,1,,7,2,1957,1,,,3030,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,1,30.3,20.3,-,,,508472.37,135991.66,2018,133
370877,1,15.03.2018,03.01.2018,55000,0,,,,,0,15.04.2025,15.03.2018,1,2,2018,133,964,VELENJE,VELENJE,2295,9,,,1,VELENJE,ŠERCERJEVA CESTA,1,,9,2,1957,1,,,43,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,1,43,33,-,,,508472.37,135991.66,2018,133
370908,1,15.03.2018,16.01.2018,63000,0,,,,,0,15.04.2025,15.03.2018,1,1,2018,133,964,VELENJE,VELENJE,3596,118,,,1,VELENJE,ŠALEŠKA CESTA,2,C,118,2,1973,1,,,84,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,84.3,67.9," Klet, shramba | Odprt balkon",,,508700.23,135350.57,2018,133
387481,1,13.07.2018,06.06.2018,52000,0,,,,,0,15.04.2025,13.07.2018,1,1,2018,133,964,VELENJE,VELENJE,4373,25,,,1,VELENJE,JENKOVA CESTA,17,,25,2,1974,1,,,48,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,47.9,43.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,508476.18,135767.14,2018,133
376124,1,18.04.2018,03.02.2018,155000,0,,,,,1,15.04.2025,18.04.2018,1,1,2018,133,964,VELENJE,VELENJE,4717,11,,,1,VELENJE,KOROŠKA CESTA,14,A,11,2,2008,1,,,122,1/1,,,2,2,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,122.4,99.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,508165.29,136117.7,2018,133
376124,1,18.04.2018,03.02.2018,155000,0,,,,,1,15.04.2025,18.04.2018,1,1,2018,133,964,VELENJE,VELENJE,4718,4,,,1,,,,,4,4,2008,1,,,16,1/1,,,,,,,,1242001 - garaža,pritličje,,16,16, garaža,,,508140.25,136109.24,2018,133
316048,1,08.03.2018,15.02.2017,173500,1,3,,,,0,15.04.2025,08.03.2018,1,1,2018,133,964,VELENJE,VELENJE,4791,1,,,1,VELENJE,ŠERCERJEVA CESTA,6,E,,1,2012,1,,1,111.2,1/1,,,,2,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,,111.2,87.5," Klet, shramba | Odprt balkon | Odprta terasa",,,508575.53,135984.33,2018,133
386033,1,13.07.2018,14.06.2018,54000,0,,,,,0,15.04.2025,13.07.2018,1,1,2018,133,964,VELENJE,VELENJE,3770,24,,,1,VELENJE,GORIŠKA CESTA,41,,24,2,1982,1,,,46,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,45.7,37.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,510072.34,135275.1,2018,133
358822,1,04.01.2018,04.12.2017,46592,0,,,,,1,15.04.2025,04.01.2018,1,1,2018,133,964,VELENJE,VELENJE,3481,52,,,1,VELENJE,KARDELJEV TRG,9,,52,2,1980,1,,0,51.9,1/1,,,,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,51.9,49.1," Klet, shramba",,,509257.04,135752,2018,133
366103,1,14.02.2018,04.01.2018,56000,0,,,,,0,15.04.2025,14.02.2018,1,1,2018,133,964,VELENJE,VELENJE,3477,15,,,1,VELENJE,KARDELJEV TRG,10,,15,2,1981,1,,,62,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62.4,54.4," Klet, shramba | Odprt balkon",,,509314.99,135820.36,2018,133
366104,1,14.02.2018,15.12.2017,54000,0,,,,,0,15.04.2025,14.02.2018,1,1,2018,133,964,VELENJE,VELENJE,3772,9,,,1,VELENJE,GORIŠKA CESTA,39,,9,2,1982,1,,,65,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,65.4,58," Klet, shramba | Odprt balkon",,,510050.34,135295.6,2018,133
397996,1,15.10.2018,05.09.2018,4500,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,965,LAZE,VELENJE,17,1,,,1,,,,,,13,1984,1,,,20,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,508776.62,134030.44,2018,133
397998,1,15.10.2018,10.09.2018,115000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,3596,181,,,1,VELENJE,ŠALEŠKA CESTA,2,D,181,2,1973,1,,,147,1/1,,,6,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,147.4,119.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,508700.23,135350.57,2018,133
386057,1,13.07.2018,29.05.2018,6720,0,,,,,0,15.04.2025,13.07.2018,1,2,2018,133,964,VELENJE,VELENJE,4774,144,,,1,VELENJE,KOSOVELOVA ULICA,2,E,,3,2011,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,pritličje,,14.4,14.4, garaža,,,509886.23,136432.51,2018,133
386065,1,13.07.2018,07.06.2018,94000,0,,,,,0,15.04.2025,13.07.2018,1,1,2018,133,964,VELENJE,VELENJE,3486,55,,,1,VELENJE,KARDELJEV TRG,2,,55,2,1984,1,,,89,1/1,,,7,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,88.7,81.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,509340.46,135712.89,2018,133
366900,1,14.02.2018,14.12.2017,46000,0,,,,,0,15.04.2025,14.02.2018,1,1,2018,133,964,VELENJE,VELENJE,3587,30,,,1,VELENJE,PREŠERNOVA CESTA,2,,30,2,1960,1,,,53,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,56,44.9," Klet, shramba | Odprt balkon",,,509055.14,135669.08,2018,133
366952,1,14.02.2018,20.12.2017,210000,0,,,,,0,15.04.2025,14.02.2018,1,2,2018,133,964,VELENJE,VELENJE,3522,3,,,1,VELENJE,RUDARSKA CESTA,6,A,3,9,1997,1,,,87,1/1,,,,,,,,1211201 - Bife,pritličje,0,102.6,90,-,,,508750.44,135503.54,2018,133
366554,1,14.02.2018,18.12.2017,48000,0,,,,,0,15.04.2025,14.02.2018,1,1,2018,133,964,VELENJE,VELENJE,3596,116,,,1,VELENJE,ŠALEŠKA CESTA,2,C,116,2,1973,1,,,84,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,84.3,69.9," Klet, shramba | Odprt balkon",,,508700.23,135350.57,2018,133
360549,1,11.01.2018,13.11.2017,65000,0,,,,,0,15.04.2025,11.01.2018,1,3,2018,133,964,VELENJE,VELENJE,1584,1,,,1,VELENJE,STARI TRG,36,,1,5,1960,1,,,251,3/4,,,,,,,,"1220201 - Banka, pošta, zavarovalnica",pritličje,,251.2,173.6,-,,,508342.08,135420.77,2018,133
360549,1,11.01.2018,13.11.2017,65000,0,,,,,0,15.04.2025,11.01.2018,1,3,2018,133,964,VELENJE,VELENJE,1584,2,,,1,VELENJE,STARI TRG,36,,2,5,1960,1,,,41,3/4,,,,,,,,"1220201 - Banka, pošta, zavarovalnica",klet,,41,41,-,,,508342.08,135420.77,2018,133
361775,1,11.01.2018,23.11.2017,37500,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,1215,49,,,1,VELENJE,KERSNIKOVA CESTA,17,,49,2,1956,1,,,47,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,47.2,31.7," Klet, shramba | Odprt balkon",,,508334.43,136202.56,2018,133
361781,1,11.01.2018,22.11.2017,55000,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,4162,2,,,1,VELENJE,GORIŠKA CESTA,63,,2,2,1981,1,,,63,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,klet,2,69.7,63.3," Klet, shramba | Odprt balkon",,,510377.56,135289.34,2018,133
358866,1,05.01.2018,21.11.2017,57300,0,,,,,0,15.04.2025,05.01.2018,1,1,2018,133,964,VELENJE,VELENJE,3550,24,,,1,VELENJE,ZIDANŠKOVA CESTA,3,,24,2,1958,1,,0,68.8,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,68.8,55.7,-,,,508716.67,135879.15,2018,133
399394,1,15.10.2018,20.08.2018,52000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,1438,43,,,1,VELENJE,JENKOVA CESTA,11,,43,2,1975,1,,,57,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,57.1,49.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,508400.22,135667.43,2018,133
361113,1,11.01.2018,21.11.2017,70000,0,,,,,0,15.04.2025,11.01.2018,1,2,2018,133,2669,PAŠKI KOZJAK,VELENJE,39,1,,,1,PAŠKI KOZJAK,PAŠKI KOZJAK,34,A,,1,2014,1,,,180,1/1,,,,,,,,"1110000 - Stanovanje, neprimerno za bivanje, v stavbi z enim stanovanjem",pritličje,0,179.9,0, Nedokončani prostori,,,512993.08,137149.41,2018,133
361146,1,11.01.2018,17.11.2017,54900,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,2236,4,,,1,VELENJE,KIDRIČEVA CESTA,6,,4,2,1957,1,,,67,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,66.5,58.5," Drvarnica | Klet, shramba | Odprt balkon",,,508343.59,136148.04,2018,133
362173,1,11.01.2018,04.11.2017,290,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,965,LAZE,VELENJE,631,1,,,1,,,,,,13,1844,1,,,40,1/1,,,,,,,,1271301 - Prostor za spravilo pridelka,pritličje,,40,40,-,,,509293.7,133749.88,2018,133
362202,1,11.01.2018,23.11.2017,31000,0,,,,,1,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,1477,6,,,1,VELENJE,JENKOVA CESTA,14,,6,2,1956,1,,,30,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,30.3,30.3,-,,,508570.95,135902.03,2018,133
362203,1,11.01.2018,22.11.2017,73000,0,,,,,1,15.04.2025,11.01.2018,1,2,2018,133,964,VELENJE,VELENJE,1045,1,,,1,VELENJE,URISKOVA ULICA,8,,,1,1969,1,,,162,1/1,,,,2,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,4,162.1,104.7," Garaža | Klet, shramba | Odprt balkon | Odprta terasa | Sušilnica, pralnica",,,506283.66,136310.85,2018,133
361954,1,11.01.2018,16.12.2017,57000,0,,,,,1,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,1216,49,,,1,VELENJE,KERSNIKOVA CESTA,15,,49,2,1956,1,,,49,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,49,37.4," Klet, shramba | Odprt balkon",,,508386.4,136181.53,2018,133
398396,1,15.10.2018,24.08.2018,4300,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,964,VELENJE,VELENJE,4774,100,,,1,VELENJE,KOSOVELOVA ULICA,2,E,,3,2011,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,pritličje,,14.4,14.4, garaža,,,509886.23,136432.51,2018,133
398399,1,15.10.2018,04.09.2018,54600,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,3399,99,,,1,VELENJE,STANTETOVA ULICA,19,,99,2,1980,1,,,42,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,42.4,39.8, bivalni prostor | klet,,,509422.84,135765.64,2018,133
362031,1,11.01.2018,08.12.2017,70000,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,2299,3,,,1,VELENJE,BRAČIČEVA CESTA,6,,3,2,1948,1,,,83,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,83,64.5," Klet, shramba",,,508546.97,135960.22,2018,133
362086,1,11.01.2018,30.11.2017,28000,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,1347,16,,,1,VELENJE,PREŠERNOVA CESTA,12,,16,2,1963,1,,,34,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,34.1,28.1," Klet, shramba",,,508608.95,135575.29,2018,133
362088,1,11.01.2018,28.11.2017,90000,0,,,,,0,15.04.2025,11.01.2018,1,2,2018,133,968,PODKRAJ,VELENJE,579,1,,,1,PODKRAJ PRI VELENJU,PODKRAJ PRI VELENJU,21,,,1,1967,1,,,253,1/1,,,,7,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,6,253,144.9," Drvarnica | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Stopnišče",,,507404.04,135082.68,2018,133
362092,1,11.01.2018,16.11.2017,110000,0,,,,,0,15.04.2025,11.01.2018,1,2,2018,133,964,VELENJE,VELENJE,1194,1,,,1,VELENJE,KERSNIKOVA CESTA,2,C,,9,1198,1,,,88,1/1,,,,,,,,1230104 - Prodajalna,pritličje,,88,88,-,,,508436.53,136140.59,2018,133
399187,1,15.10.2018,08.08.2018,140000,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,951,HRASTOVEC,VELENJE,230,1,,,1,VELENJE,ŠKALSKA CESTA,8,,,1,2004,1,,,226,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,5,225.8,180.6, bivalni prostor,,,509497.66,136912.86,2018,133
399202,1,15.10.2018,26.08.2018,70000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,2039,18,,,1,VELENJE,JENKOVA CESTA,5,,18,2,1975,1,,,72,1/1,,,4,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,72.1,61.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,508440.69,135607.83,2018,133
398526,1,15.10.2018,05.09.2018,100000,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,1346,5,,,1,VELENJE,CESTA FRANTIŠKA FOITA,2,,5,2,1970,1,,,111,1/1,,,22,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,114.8,95.8," bivalni prostor | klet | zaprta terasa, balkon, loža",,,508564.45,135369.36,2018,133
398675,1,15.10.2018,30.08.2018,90000,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,964,VELENJE,VELENJE,4774,249,,,1,VELENJE,KOSOVELOVA ULICA,2,E,,14,2011,1,,,3,1/1,,,,,,,,1274003 - Klet,pritličje,,3,3, klet,,,509886.23,136432.51,2018,133
398675,1,15.10.2018,30.08.2018,90000,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,964,VELENJE,VELENJE,4773,31,,,1,VELENJE,KOSOVELOVA ULICA,2,D,31,2,2011,1,,,52,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,52,47.3," bivalni prostor | odprta terasa, balkon, loža",,,509927.54,136493.56,2018,133
398675,1,15.10.2018,30.08.2018,90000,0,,,,,0,15.04.2025,15.10.2018,1,2,2018,133,964,VELENJE,VELENJE,4774,174,,,1,VELENJE,KOSOVELOVA ULICA,2,E,,3,2011,1,,,14,1/1,,,,,,,,1242002 - garaža v garažni hiši,pritličje,,14.4,14.4, garaža,,,509886.23,136432.51,2018,133
398677,1,15.10.2018,21.08.2018,82500,0,,,,,0,15.04.2025,15.10.2018,1,1,2018,133,964,VELENJE,VELENJE,1,25,,,1,VELENJE,KOROŠKA CESTA,8,C,25,8,1978,1,,,78,1/1,,,,,,,,1230104 - Prodajalna,pritličje,,78,78," lokal, prodajalna",,,508204.01,136013.69,2018,133
399364,1,15.10.2018,08.07.2018,5000,0,,,,,0,15.04.2025,15.10.2018,1,3,2018,133,964,VELENJE,VELENJE,1760,12,,,1,VELENJE,ŠERCERJEVA CESTA,3,,,14,1955,1,,,45,9602/10000,,,4,,,,,1274021 - Podstrešje,mansarda,,45,45," shramba, sušilnica, pralnica",,,508439.53,135996.79,2018,133
360534,1,11.01.2018,28.11.2017,60000,0,,,,,0,15.04.2025,11.01.2018,1,1,2018,133,964,VELENJE,VELENJE,3486,99,,,1,VELENJE,KARDELJEV TRG,2,,99,2,1984,1,,,62,1/1,,,13,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62.3,56.4," Drugo | Klet, shramba | Odprta loža",,,509340.46,135712.89,2018,133
403701,1,12.11.2018,31.08.2018,32632.73,0,,,,Priloženo cenitveno poročilo.,0,15.04.2025,12.11.2018,1,4,2018,133,953,PAKA,VELENJE,122,3,,,1,PAKA PRI VELENJU,PAKA PRI VELENJU,39,F,3,2,2008,0,3,,198,1/1,,,2,,,,,1110000 - Nedokončano stanovanje v stavbi z enim ali dvema stanovanjema,nadstropje,0,198,0, nedokončan prostor,,,510774.43,137294.77,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1580,1,,,1,,,,,,11,1975,1,,,92,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,92,92, proizvodni prostor,,,508484.75,135374.21,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1579,2,,,1,,,,,,11,1920,1,,,140,1/1,,,,,,,,1252002 - Skladišča,pritličje,,140,140, proizvodni prostor,,,508490.05,135359.54,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1579,1,,,1,,,,,,11,1920,1,,,224,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,223.8,223.8, proizvodni prostor,,,508490.05,135359.54,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1578,3,,,1,VELENJE,STARI TRG,12,,,11,1920,1,,,157,1/1,,,,,,,,1251001 - Industrijski del stavbe,pritličje,,157.2,157.2, proizvodni prostor,,,508469.58,135366.4,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1578,1,,,1,VELENJE,STARI TRG,12,,1,2,1920,1,,,91,1/1,,,1,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,nadstropje,4,91,88.9," bivalni prostor | odprta terasa, balkon, loža",,,508469.58,135366.4,2018,133
403411,3,12.11.2018,17.09.2018,180100,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,964,VELENJE,VELENJE,1578,2,,,1,VELENJE,STARI TRG,12,,2,2,1920,1,,,55,1/1,,,1,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,nadstropje,3,54.9,51.6," bivalni prostor | klet | zaprta terasa, balkon, loža",,,508469.58,135366.4,2018,133
403757,1,12.11.2018,14.08.2018,11700,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,950,PLEŠIVEC,VELENJE,18,2,,,1,,,,,,14,1977,1,,,67,1/1,,,1,,,,,1271301 - Prostor za spravilo pridelka,nadstropje,,66.5,66.5, kmetijski prostor,,,507489.45,142941.53,2018,133
403757,1,12.11.2018,14.08.2018,11700,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,950,PLEŠIVEC,VELENJE,18,1,,,1,,,,,,13,1977,1,,,26,1/1,,,,,,,,1271202 - Hlev,pritličje,,66.5,66.5, kmetijski prostor,,,507489.45,142941.53,2018,133
403757,1,12.11.2018,14.08.2018,11700,0,,,,,0,15.04.2025,12.11.2018,1,3,2018,133,950,PLEŠIVEC,VELENJE,65,1,,,1,PLEŠIVEC,PLEŠIVEC,76,,,1,1980,1,,,56,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,147,78.4," bivalni prostor | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,507513.41,142956.87,2018,133
403481,1,12.11.2018,19.09.2018,45000,0,,,,,0,15.04.2025,12.11.2018,1,1,2018,133,964,VELENJE,VELENJE,3143,152,,,1,VELENJE,ŠALEK,89,,,14,1987,1,,,4,1/1,,,,,,,,"1274020 - Stopnišče, hodnik",,,3.8,3.8, skupni komunikacijski prostor,,,509791.15,136142.12,2018,133
403481,1,12.11.2018,19.09.2018,45000,0,,,,,0,15.04.2025,12.11.2018,1,1,2018,133,964,VELENJE,VELENJE,3143,154,,,1,VELENJE,ŠALEK,89,,,14,1987,1,,,5,1/1,,,,,,,,"1274020 - Stopnišče, hodnik",,,5.4,5.4, skupni komunikacijski prostor,,,509791.15,136142.12,2018,133
403481,1,12.11.2018,19.09.2018,45000,0,,,,,0,15.04.2025,12.11.2018,1,1,2018,133,964,VELENJE,VELENJE,3143,86,,,1,VELENJE,ŠALEK,89,,86,2,1987,1,,,34,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,,33.5,33.5, bivalni prostor,,,509791.15,136142.12,2018,133
403482,1,12.11.2018,19.09.2018,60000,0,,,,,0,15.04.2025,12.11.2018,1,1,2018,133,964,VELENJE,VELENJE,4162,23,,,1,VELENJE,GORIŠKA CESTA,63,,23,2,1981,1,,,86,1/1,,,5,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,86.3,71," bivalni prostor | klet | odprta terasa, balkon, loža",,,510377.56,135289.34,2018,133
403502,1,12.11.2018,19.09.2018,82500,0,,,,,0,15.04.2025,12.11.2018,1,2,2018,133,957,ŠKALE,VELENJE,519,1,,,1,ŠKALE,ŠKALE,134,,,1,1978,1,,,171,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,170.9,80.4," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,508055.97,138514.97,2018,133
402269,1,12.11.2018,28.09.2018,130000,0,,,,,0,15.04.2025,12.11.2018,1,2,2018,133,964,VELENJE,VELENJE,1254,1,,,1,,,,,,14,1963,1,,,66,1/1,,,,,,,,1242001 - garaža,pritličje,,42.4,42.4, garaža,,,508246.18,135809.76,2018,133
