ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
313042,1,15.03.2017,09.01.2017,118000,0,,,,,0,15.04.2025,15.03.2017,1,2,2017,50,2603,DEKANI,KOPER,299,1,,,1,,,,,,14,1904,1,,,4,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,4,4,-,,,407198.6,46138.16,2017,50
313052,1,15.03.2017,16.12.2016,125595,0,,,,,1,15.04.2025,15.03.2017,1,2,2017,50,2604,BERTOKI,KOPER,4928,1,,,1,BONINI,BONINI,15,C,,1,2016,0,4,,170,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,,,170,160,-,,,404981.32,43757.59,2017,50
312347,1,15.03.2017,16.12.2016,10000,0,,,,,0,15.04.2025,15.03.2017,1,3,2017,50,2625,KRKAVČE,KOPER,269,1,,,1,KRKAVČE,KRKAVČE,86,,,1,1967,1,,,144,3043/10000,,,,2,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,4,144.2,97.6," Klet, shramba | Odprt balkon | Stopnišče",,,398035.1,36438.84,2017,50
303180,1,16.01.2017,03.11.2016,133000,0,,,,,0,15.04.2025,16.01.2017,1,1,2017,50,2606,SEMEDELA,KOPER,6296,12,,,1,KOPER,BEBLERJEVA ULICA,18,,12,2,1991,1,,,81,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,81.2,65.7," Klet, shramba | Odprt balkon",,,398798.16,45423.31,2017,50
301594,1,16.01.2017,28.11.2016,120000,0,,,,,1,15.04.2025,16.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,26,4,,,1,KOPER,ISTRSKA CESTA,61,,3,2,1760,1,,,76,1/1,,,2,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,75.9,, Podstrešje | Stopnišče,,,399834.82,45508.83,2017,50
309351,1,17.02.2017,18.11.2016,9510,0,,,,,0,15.04.2025,17.02.2017,1,3,2017,50,2602,ROŽAR,KOPER,102,1,,,1,KRNICA,KRNICA,9,,,1,1750,1,,,978,5/24,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,3,97.8,70.5, Stopnišče,,,410786.89,45772.86,2017,50
309351,1,17.02.2017,18.11.2016,9510,0,,,,,0,15.04.2025,17.02.2017,1,3,2017,50,2602,ROŽAR,KOPER,370,1,,,1,,,,,,13,1800,1,,,35,5/24,,,,,,,,1271301 - Prostor za spravilo pridelka,,,35,35,-,,,410774.35,45775.34,2017,50
308531,1,17.02.2017,10.09.2016,125000,0,,,,,0,15.04.2025,17.02.2017,1,2,2017,50,2610,VANGANEL,KOPER,706,1,,,1,VANGANEL,VANGANEL,2,E,1,1,2014,0,3,,257,1/1,,,,2,,,,"1110000 - Stanovanje, neprimerno za bivanje, v stavbi z enim stanovanjem",pritličje,,257.5,0, Nedokončani prostori | Podstrešje | Stopnišče,,,404539.25,42670.03,2017,50
309355,1,17.02.2017,27.10.2016,1800,0,,,,,0,15.04.2025,17.02.2017,1,3,2017,50,2602,ROŽAR,KOPER,45,1,,,1,,,,,,13,1800,1,,,96,4968/60000,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,96,96,-,,,411831.23,46095.04,2017,50
309355,1,17.02.2017,27.10.2016,1800,0,,,,,0,15.04.2025,17.02.2017,1,3,2017,50,2602,ROŽAR,KOPER,38,1,,,1,ČRNI KAL,ČRNI KAL,68,,,1,1990,1,,,91,1/6,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,drugo,0,90.6,72.5,-,,,411851.37,46114.03,2017,50
309355,1,17.02.2017,27.10.2016,1800,0,,,,,0,15.04.2025,17.02.2017,1,3,2017,50,2600,ČRNI KAL,KOPER,142,1,,,1,,,,,,13,1900,1,,,16,1/6,,,,,,,,1271401 - Drug kmetijski del stavbe,drugo,,16.2,16.2,-,,,411853.55,46143.33,2017,50
307750,1,17.02.2017,10.01.2017,107000,0,,,,,0,15.04.2025,17.02.2017,1,1,2017,50,2606,SEMEDELA,KOPER,4043,11,,,1,KOPER,BERNETIČEVA ULICA,18,,11,2,1987,1,,,54,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,67.1,53.6," Klet, shramba | Odprt balkon",,,398934.85,45395.53,2017,50
307756,1,17.02.2017,09.01.2017,170000,0,,,,,1,15.04.2025,17.02.2017,1,2,2017,50,2595,ŠKOFIJE,KOPER,770,1,,,1,ZGORNJE ŠKOFIJE,ZGORNJE ŠKOFIJE,20,,,1,1850,1,,,125,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,4,124.8,76.4," Klet, shramba | Kurilnica | Odprt balkon | Podstrešje | Stopnišče",,,406194.15,47995.53,2017,50
317551,1,14.04.2017,06.03.2017,125000,0,,,,,1,15.04.2025,14.04.2017,1,1,2017,50,2606,SEMEDELA,KOPER,5699,1,,,1,KOPER,PARTIZANSKA ULICA,4,F,,1,1966,1,,,55,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,2,54.7,43.7," Klet, shramba | Zaprta terasa",,,401805.28,43976.74,2017,50
317940,1,14.04.2017,27.02.2017,180000,0,,,,,1,15.04.2025,14.04.2017,1,2,2017,50,2590,HRIBI,KOPER,93,1,,,1,KOLOMBAN,KOLOMBAN,24,A,,1,1974,1,,,156,1/1,,,,1,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,5,155.6,111.4, Garaža | Kurilnica | Nedokončani prostori | Odprta terasa,,,402503.74,50528.51,2017,50
317940,1,14.04.2017,27.02.2017,180000,0,,,,,1,15.04.2025,14.04.2017,1,2,2017,50,2590,HRIBI,KOPER,92,1,,,1,,,,,,13,1992,1,,,7,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,7,7,-,,,402514.99,50534.29,2017,50
312356,1,15.03.2017,30.01.2017,125000,0,,,,,0,15.04.2025,15.03.2017,1,2,2017,50,2606,SEMEDELA,KOPER,6427,4,,,1,KOPER,BERNETIČEVA ULICA,20,,4,2,1987,1,,,609,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,60.9,50.8, Drvarnica | Odprta loža,,,398944.98,45377.48,2017,50
312375,1,15.03.2017,30.01.2017,77000,0,,,,,1,15.04.2025,15.03.2017,1,2,2017,50,2595,ŠKOFIJE,KOPER,1720,1,,,1,SPODNJE ŠKOFIJE,SPODNJE ŠKOFIJE,66,D,,1,1964,1,,,77,1/1,,,,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,3,76.5,60, Odprta terasa,,,405681.66,48426.17,2017,50
303239,1,16.01.2017,05.09.2016,250000,0,,,,,0,15.04.2025,16.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,4462,1,,,1,KOPER,SEMEDELA,58,A,2,2,1975,1,,,99,1/1,,,,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,pritličje,2,99,79.2,-,,,398236.17,44505.62,2017,50
303239,1,16.01.2017,05.09.2016,250000,0,,,,,0,15.04.2025,16.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,4583,1,,,1,,,,,,13,1977,1,,,39,1/1,,,,,,,,1271301 - Prostor za spravilo pridelka,pritličje,,38.6,38.6,-,,,398251.35,44456.96,2017,50
303239,1,16.01.2017,05.09.2016,250000,0,,,,,0,15.04.2025,16.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,7333,1,,,1,,,,,,13,1977,1,,,24,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,,,23.9,23.9,-,,,398249.41,44473.89,2017,50
300865,1,16.01.2017,30.11.2016,156,0,,,,,0,15.04.2025,16.01.2017,1,3,2017,50,2614,KUBED,KOPER,233,1,,,1,GRAČIŠČE,GRAČIŠČE,11,,1,2,1800,1,,,57,1/1,,,,2,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,pritličje,2,56.8,49.5, Stopnišče,,,412287.86,41216.44,2017,50
311780,1,15.03.2017,01.02.2017,85000,0,,,,,1,15.04.2025,15.03.2017,1,1,2017,50,2605,KOPER,KOPER,856,2,,,1,KOPER,ULICA TALCEV,11,,2,2,1900,1,,,74,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,73.7,52.1," Klet, shramba | Odprt balkon",,,400876.77,45918.42,2017,50
311792,1,15.03.2017,30.01.2017,330000,0,,,,,1,15.04.2025,15.03.2017,1,2,2017,50,2608,ŠMARJE,KOPER,154,1,,,1,ŠMARJE,ŠMARJE,156,B,,1,1983,1,,,222,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,6,221.6,145.4," Klet, shramba | Kurilnica | Odprt balkon | Sušilnica, pralnica",,,400786.63,41005.49,2017,50
311794,2,15.03.2017,09.02.2017,75300,0,,,,,0,15.04.2025,15.03.2017,1,1,2017,50,2605,KOPER,KOPER,147,2,,,1,KOPER,KOCJANČIČEVA ULICA,2,,2,2,1900,1,,,52,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,2,51.9,47.7,-,,,400668.18,46194.86,2017,50
349600,1,15.11.2017,04.10.2017,135000,0,,,,,0,15.04.2025,15.11.2017,1,2,2017,50,2595,ŠKOFIJE,KOPER,381,3,,,1,SPODNJE ŠKOFIJE,SPODNJE ŠKOFIJE,3,,3,8,1900,1,,,49,1/1,,,,,,,,1230401 - Prostori za storitvene dejavnosti,pritličje,,48.7,,-,,,405437.33,47685.98,2017,50
349613,1,15.11.2017,07.10.2017,220000,0,,,,,1,15.04.2025,15.11.2017,1,1,2017,50,2605,KOPER,KOPER,43,1,,,1,KOPER,MIKLAVČIČEVA ULICA,4,,,1,1900,1,,,156,1/1,,,1,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",nadstropje,4,156,87, Delavnica | Drvarnica | Garderoba | Kurilnica | Odprta terasa | Stopnišče,,,400858.04,45832.42,2017,50
349626,1,15.11.2017,08.10.2017,137000,0,,,,,0,15.04.2025,15.11.2017,1,1,2017,50,2606,SEMEDELA,KOPER,4106,111,,,1,KOPER,CESTA NA MARKOVEC,53,,111,2,1975,1,,,70,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,3,70,70,-,,,399405,45163.68,2017,50
309378,1,17.02.2017,21.11.2016,128050,0,,,,Napaka v prilogi 1 (pravilna št.stavbe je 86 in ne 82)!,1,15.04.2025,17.02.2017,1,4,2017,50,2597,OSP,KOPER,82,1,,,1,OSP,OSP,30,,,1,1927,1,,,140,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,56.5,56.5,-,,,410883.84,48666.9,2017,50
313144,1,15.03.2017,31.12.2016,117647.06,0,,,,,1,15.04.2025,15.03.2017,1,1,2017,50,2606,SEMEDELA,KOPER,951,28,,,1,KOPER,CESTA NA MARKOVEC,9,,28,2,1979,1,,,77,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,76.6,66.2," Klet, shramba | Odprt balkon",,,400379.42,44644.15,2017,50
313145,1,15.03.2017,18.01.2017,175000,0,,,,,0,15.04.2025,15.03.2017,1,1,2017,50,2606,SEMEDELA,KOPER,291,5,,,1,KOPER,JURČIČEVA ULICA,3,,5,2,1956,1,,,80,1/1,,,1,1,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,81,61.9," Klet, shramba | Odprt balkon",,,400177.91,45145.64,2017,50
313149,1,15.03.2017,27.12.2016,36000,0,,,,,0,15.04.2025,15.03.2017,1,1,2017,50,2606,SEMEDELA,KOPER,950,7,,,1,KOPER,CESTA NA MARKOVEC,1,A,7,2,1970,1,,,24,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,24,21, Odprta loža,,,400632.53,44652.32,2017,50
313151,1,15.03.2017,27.12.2016,52000,0,,,,,0,15.04.2025,15.03.2017,1,1,2017,50,2606,SEMEDELA,KOPER,950,21,,,1,KOPER,CESTA NA MARKOVEC,1,A,21,2,1970,1,,,36,1/1,,,1,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,36.1,36.1,-,,,400632.53,44652.32,2017,50
313158,1,15.03.2017,22.12.2016,69500,0,,,,,1,15.04.2025,15.03.2017,1,1,2017,50,2605,KOPER,KOPER,1167,60,,,1,KOPER,CESTA ZORE PERELLO-GODINA,2,,60,5,1995,1,,,42,1/1,,,2,,,,,1220301 - Poslovni prostori,nadstropje,,42.3,42.3,-,,,400602.57,45761.84,2017,50
303261,1,16.01.2017,15.11.2016,157000,0,,,,,1,15.04.2025,16.01.2017,1,1,2017,50,2605,KOPER,KOPER,1212,16,,,1,KOPER,ŽUPANČIČEVA ULICA,30,,6,2,1860,1,,,112,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,4,112.2,112.2,-,,,400754.29,45903.87,2017,50
302426,1,16.01.2017,14.11.2016,80000,0,,,,,0,15.04.2025,16.01.2017,1,2,2017,50,2589,PLAVJE,KOPER,203,2,,,1,PLAVJE,PLAVJE,45,,2,2,1976,1,,,108,1/1,,,1,,,,,1121002 - Stanovanje v krajni vrstni hiši z dvema stanovanjema,nadstropje,3,107.9,67.7, Odprt balkon | Odprta terasa,,,406793.15,48925.81,2017,50
302513,1,16.01.2017,30.11.2016,145000,0,,,,,0,15.04.2025,16.01.2017,1,3,2017,50,2605,KOPER,KOPER,275,1,,,1,KOPER,BRKINSKA ULICA,6,,,1,1985,1,,,52,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,52.2,35.3, Odprta terasa,,,401225.76,46240.2,2017,50
350153,1,15.11.2017,29.09.2017,90000,0,,,,,1,15.04.2025,15.11.2017,1,2,2017,50,2611,MAREZIGE,KOPER,551,1,,,1,MAREZIGE,MAREZIGE,11,,,1,1926,1,,,65,1/1,,,,2,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,65,50, Nedokončani prostori | Podstrešje,,,405747.1,40978.52,2017,50
350172,1,15.11.2017,28.09.2017,90000,0,,,,,0,15.04.2025,15.11.2017,1,1,2017,50,2600,ČRNI KAL,KOPER,24,1,,,1,ČRNI KAL,ČRNI KAL,22,A,,13,1980,1,,,25,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,24.6,24.6,-,,,412447.39,46325.53,2017,50
350172,1,15.11.2017,28.09.2017,90000,0,,,,,0,15.04.2025,15.11.2017,1,1,2017,50,2600,ČRNI KAL,KOPER,32,1,,,1,ČRNI KAL,ČRNI KAL,23,,,1,1950,1,,,109,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,109.3,94, Garaža,,,412456.39,46311.61,2017,50
350173,3,15.11.2017,02.10.2017,177584.5,0,,,,,0,15.04.2025,15.11.2017,1,3,2017,50,2611,MAREZIGE,KOPER,628,1,,,1,BABIČI,BABIČI,45,A,,1,1991,1,,,466,1/1,,,1,3,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,nadstropje,4,342.8,114.2," Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Podstrešje | Stopnišče | Sušilnica, pralnica",,,404543.52,40796.19,2017,50
350178,1,15.11.2017,04.10.2017,56000,0,,,,,0,15.04.2025,15.11.2017,1,2,2017,50,2620,PREGARA,KOPER,162,1,,,1,PREGARA,PREGARA,56,,,1,1880,1,,,187,1/1,,,1,1,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",nadstropje,3,187.3,81.6," Drvarnica | Garaža | Klet, shramba | Kurilnica",,,410999.74,33351.5,2017,50
328839,3,23.06.2017,21.04.2017,220095,1,4,,,,0,15.04.2025,23.06.2017,1,3,2017,50,2606,SEMEDELA,KOPER,6987,58,,,1,KOPER,KVEDROVA CESTA,26,E,58,2,2010,1,,1,131.2,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,131.2,89.3, Kurilnica | Odprta loža | Odprta terasa | Stopnišče,,,398506.25,45390.98,2017,50
328839,3,23.06.2017,21.04.2017,220095,1,4,,,,0,15.04.2025,23.06.2017,1,3,2017,50,2606,SEMEDELA,KOPER,6987,174,,,1,,,,,,4,2010,1,,1,18.9,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,18.9,18.9,-,,,398506.25,45390.98,2017,50
328839,3,23.06.2017,21.04.2017,220095,1,4,,,,0,15.04.2025,23.06.2017,1,3,2017,50,2606,SEMEDELA,KOPER,6987,175,,,1,,,,,,4,2010,1,,1,17.2,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,17.2,17.2,-,,,398506.25,45390.98,2017,50
318219,1,14.04.2017,28.02.2017,143000,0,,,,,1,15.04.2025,14.04.2017,1,2,2017,50,2606,SEMEDELA,KOPER,5411,184,,,1,KOPER,OLJČNA POT,63,B,184,3,2006,1,,,13,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,12.5,12.5,-,,,400124.72,44357.16,2017,50
318219,1,14.04.2017,28.02.2017,143000,0,,,,,1,15.04.2025,14.04.2017,1,2,2017,50,2606,SEMEDELA,KOPER,5411,113,,,1,KOPER,OLJČNA POT,63,C,113,2,2006,1,,,70,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,mansarda,3,70.4,58.2," Klet, shramba | Odprta terasa",,,400124.72,44357.16,2017,50
318096,1,14.04.2017,22.02.2017,103000,0,,,,,0,15.04.2025,14.04.2017,1,2,2017,50,2606,SEMEDELA,KOPER,5373,82,,,1,KOPER,DOLINSKA CESTA,1,J,82,2,2005,1,,,57,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,57.4,38.5," Garaža | Klet, shramba | Zaprta loža",,,401155.82,44055.9,2017,50
318132,1,14.04.2017,27.02.2017,60000,0,,,,,0,15.04.2025,14.04.2017,1,2,2017,50,2604,BERTOKI,KOPER,4473,1,,,1,POBEGI,CESTA NA RIŽANO,18,B,,1,1962,1,,,67,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,2,67,47.2," Garaža | Sušilnica, pralnica",,,405764.36,45849.62,2017,50
318141,1,14.04.2017,07.02.2017,35000,0,,,,,0,15.04.2025,14.04.2017,1,1,2017,50,2606,SEMEDELA,KOPER,950,25,,,1,KOPER,CESTA NA MARKOVEC,1,A,25,2,1970,1,,,21,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,21.2,21.2,-,,,400632.53,44652.32,2017,50
318331,1,14.04.2017,02.03.2017,128000,0,,,,,0,15.04.2025,14.04.2017,1,1,2017,50,2606,SEMEDELA,KOPER,3987,216,,,1,KOPER,KROŽNA CESTA,12,,16,2,1979,1,,,65,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,65.4,65.4,-,,,399203.42,45434.89,2017,50
303314,1,16.01.2017,25.10.2016,10000,0,,,,,0,15.04.2025,16.01.2017,1,1,2017,50,2603,DEKANI,KOPER,1167,1,,,1,,,,,,13,1900,1,,,37,1/1,,,,,,,,1271301 - Prostor za spravilo pridelka,pritličje,,37,37,-,,,407223.96,45989.37,2017,50
303324,2,16.01.2017,10.10.2016,97120,0,,,,,0,15.04.2025,16.01.2017,1,2,2017,50,2605,KOPER,KOPER,1474,1,,,1,KOPER,BAZOVIŠKA ULICA,21,,1,5,1950,1,,,93,1/1,,,,,,,,1211201 - Bife,pritličje,2,95.1,95,-,,,401145.47,46219.78,2017,50
303330,1,16.01.2017,03.11.2016,70000,0,,,,,1,15.04.2025,16.01.2017,1,1,2017,50,2605,KOPER,KOPER,1230,6,,,1,KOPER,GORTANOV TRG,10,,6,2,1800,1,,,50,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,49.6,49.6,-,,,400712.86,45950.05,2017,50
303380,1,16.01.2017,04.11.2016,132000,0,,,,,1,15.04.2025,16.01.2017,1,1,2017,50,2606,SEMEDELA,KOPER,4090,13,,,1,KOPER,KVEDROVA CESTA,9,,13,2,1982,1,,,80,1/1,,,3,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,3,79.6,69.5," Klet, shramba | Odprta loža",,,399099.27,45185.69,2017,50
303382,1,16.01.2017,10.10.2016,2000,0,,,,,0,15.04.2025,16.01.2017,1,3,2017,50,2585,RAKITOVEC,KOPER,91,1,,,1,,,,,,1,1980,1,,,161,16639/120000,,,1,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,nadstropje,3,160.7,79.3," Garaža | Klet, shramba | Odprt balkon",,,419542.58,37075.05,2017,50
303403,2,16.01.2017,30.09.2016,5500,0,,,,,0,15.04.2025,16.01.2017,1,3,2017,50,2605,KOPER,KOPER,1429,4,,,1,KOPER,BURLINOVA ULICA,3,,1,14,1850,1,,,12,1/2,,,,,,,,1274022 - Ostali prostori stanovanja,pritličje,,12.4,12.4,-,,,401174.14,46197.96,2017,50
303403,2,16.01.2017,30.09.2016,5500,0,,,,,0,15.04.2025,16.01.2017,1,3,2017,50,2605,KOPER,KOPER,1429,6,,,1,KOPER,BURLINOVA ULICA,3,,1,2,1850,1,,,114,1/1,,,,,,,,1274022 - Ostali prostori stanovanja,pritličje,,11.4,11.4,-,,,401174.14,46197.96,2017,50
303408,1,16.01.2017,30.09.2016,60500,0,,,,,0,15.04.2025,16.01.2017,1,1,2017,50,2605,KOPER,KOPER,1429,4,,,1,KOPER,BURLINOVA ULICA,3,,1,14,1850,1,,,12,1/2,,,,,,,,1274022 - Ostali prostori stanovanja,pritličje,,12.4,12.4,-,,,401174.14,46197.96,2017,50
303408,1,16.01.2017,30.09.2016,60500,0,,,,,0,15.04.2025,16.01.2017,1,1,2017,50,2605,KOPER,KOPER,1429,7,,,1,KOPER,BURLINOVA ULICA,3,,1,2,1850,1,,,26,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,pritličje,1,26.4,26.4,-,,,401174.14,46197.96,2017,50
303410,4,16.01.2017,27.10.2016,10000,0,,,,,1,16.01.2017,16.01.2017,1,4,2017,50,2605,KOPER,KOPER,1254,1,,,1,KOPER,KAČJA ULICA,6,,1,2,1900,1,,,19,1/2,,,,,,,,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,pritličje,1,19,19,-,,,400789.06,45899.29,2017,50
350164,2,15.11.2017,02.10.2017,97000,0,,,,,0,15.04.2025,15.11.2017,1,1,2017,50,2605,KOPER,KOPER,1146,1,,,1,KOPER,RIŽANSKA ULICA,2,,,1,1910,1,,,47,1/1,,,,,,,,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",pritličje,3,47,44, Stopnišče,,,400607.67,45963.35,2017,50
304370,1,27.01.2017,29.12.2016,123678,1,3,,,,1,15.04.2025,27.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,6987,47,,,1,KOPER,KVEDROVA CESTA,24,,47,2,2010,1,,1,66.56,1/1,,,2,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,66.6,44.7," Klet, shramba | Odprta terasa | Stopnišče",,,398506.25,45390.98,2017,50
304370,1,27.01.2017,29.12.2016,123678,1,3,,,,1,15.04.2025,27.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,6987,306,,,1,,,,,,3,2010,1,,1,16.24,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,16.2,16.2,-,,,398506.25,45390.98,2017,50
304370,1,27.01.2017,29.12.2016,123678,1,3,,,,1,15.04.2025,27.01.2017,1,2,2017,50,2606,SEMEDELA,KOPER,6987,307,,,1,,,,,,3,2010,1,,1,16.17,1/1,,,,,,,,1242002 - garaža v garažni hiši,klet,,16.2,16.2,-,,,398506.25,45390.98,2017,50
311043,1,14.03.2017,23.02.2017,70700,1,4,,,,0,15.04.2025,14.03.2017,1,2,2017,50,2605,KOPER,KOPER,1995,38,,,1,KOPER,ANKARANSKA CESTA,7,B,38,5,2007,1,,1,46.35,1/1,,,3,,,,,1220301 - Poslovni prostori,nadstropje,,46.4,46.4,-,,,401700.69,45920.69,2017,50
312444,1,15.03.2017,17.01.2017,123000,0,,,,,1,15.04.2025,15.03.2017,1,1,2017,50,2606,SEMEDELA,KOPER,6401,1,,,1,KOPER,ULICA II. PREKOMORSKE BRIGADE,29,G,,1,1968,1,,,80,1/1,,,2,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,79.8,61.9," Garaža | Klet, shramba | Odprt balkon | Stopnišče",,,400093.84,44826.59,2017,50
303361,1,16.01.2017,18.11.2016,121000,0,,,,,1,15.04.2025,16.01.2017,1,2,2017,50,2590,HRIBI,KOPER,55,1,,,1,KOLOMBAN,KOLOMBAN,28,,,1,1900,1,,,53,1/1,,,,,,,,"1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši",pritličje,3,52.8,42.2, Podstrešje,,,402674.12,50731.32,2017,50
